system,qid,query,query_body,answer_id,rank,relevance,time
taat,70827,"OK, we are all adults here, so what is a bidet for and how do I use it?","Confession time: I am from one of these barbaric countries where the use of the  bidet  is not widespread. So I have no idea... 
 Question 1:  What is the bidet good for?   
 Question 2:  How do I use it? 
 
 Image Source: wikipedia 
 Apparently the bidet is a necessity of daily life in some countries and we have already had questions such as 
 OK we are all adults here, so really, how on earth should I live without bidet? 
but to my surprise nobody has ever questioned as to how to use them.  
 Assuming I'd be travelling to e.g. Italy and encounter such a bidet in my hotel bathroom,  
 
 What should I use it for? 
 What should I not use it for? 
 How should I use it? 
 How should I not use it? 
 Bonus question: What is the social aspect of bidet usage in countries where they are widespread?  Is it implicitly assumed everybody uses this device on a weekly/daily/hourly basis? Should I dare not talk about it or is there no taboo around it? E.g. when I say ""I just used the bidet."" does that sound like ""I just washed my hands"" or is that akin to ""I just took a dump"", i.e. a rather awkward thing to mention as small talk? 
 
 This is perfectly on-topic here on Travel SE as part of the bathroom usage 101 series (not in chronological order, omissions possible): 
 
 OK we are all adults here, so really, how on earth should I live without bidet?   
 OK we're all adults here, so really, how on earth should I use a squat toilet? 
 OK we're all nerds here, so really, how on earth should I use a Japanese toilet? 
 We're all adults here - how to use a squat toilet if you have trouble squatting? 
 Are the hoses in toilets in Asia something I should know about? 
 How to use toilet paper 
 How do you use a traditional hot-air hand dryer so your hands are actually dry afterwards? 
 
 You could assume for this question I have no physical disabilities that would e.g. cause me trouble squatting.  
",178945,7,-1,0.027632700046524405
taat,70827,"OK, we are all adults here, so what is a bidet for and how do I use it?","Confession time: I am from one of these barbaric countries where the use of the  bidet  is not widespread. So I have no idea... 
 Question 1:  What is the bidet good for?   
 Question 2:  How do I use it? 
 
 Image Source: wikipedia 
 Apparently the bidet is a necessity of daily life in some countries and we have already had questions such as 
 OK we are all adults here, so really, how on earth should I live without bidet? 
but to my surprise nobody has ever questioned as to how to use them.  
 Assuming I'd be travelling to e.g. Italy and encounter such a bidet in my hotel bathroom,  
 
 What should I use it for? 
 What should I not use it for? 
 How should I use it? 
 How should I not use it? 
 Bonus question: What is the social aspect of bidet usage in countries where they are widespread?  Is it implicitly assumed everybody uses this device on a weekly/daily/hourly basis? Should I dare not talk about it or is there no taboo around it? E.g. when I say ""I just used the bidet."" does that sound like ""I just washed my hands"" or is that akin to ""I just took a dump"", i.e. a rather awkward thing to mention as small talk? 
 
 This is perfectly on-topic here on Travel SE as part of the bathroom usage 101 series (not in chronological order, omissions possible): 
 
 OK we are all adults here, so really, how on earth should I live without bidet?   
 OK we're all adults here, so really, how on earth should I use a squat toilet? 
 OK we're all nerds here, so really, how on earth should I use a Japanese toilet? 
 We're all adults here - how to use a squat toilet if you have trouble squatting? 
 Are the hoses in toilets in Asia something I should know about? 
 How to use toilet paper 
 How do you use a traditional hot-air hand dryer so your hands are actually dry afterwards? 
 
 You could assume for this question I have no physical disabilities that would e.g. cause me trouble squatting.  
",52942,8,-1,0.027632700046524405
taat,70827,"OK, we are all adults here, so what is a bidet for and how do I use it?","Confession time: I am from one of these barbaric countries where the use of the  bidet  is not widespread. So I have no idea... 
 Question 1:  What is the bidet good for?   
 Question 2:  How do I use it? 
 
 Image Source: wikipedia 
 Apparently the bidet is a necessity of daily life in some countries and we have already had questions such as 
 OK we are all adults here, so really, how on earth should I live without bidet? 
but to my surprise nobody has ever questioned as to how to use them.  
 Assuming I'd be travelling to e.g. Italy and encounter such a bidet in my hotel bathroom,  
 
 What should I use it for? 
 What should I not use it for? 
 How should I use it? 
 How should I not use it? 
 Bonus question: What is the social aspect of bidet usage in countries where they are widespread?  Is it implicitly assumed everybody uses this device on a weekly/daily/hourly basis? Should I dare not talk about it or is there no taboo around it? E.g. when I say ""I just used the bidet."" does that sound like ""I just washed my hands"" or is that akin to ""I just took a dump"", i.e. a rather awkward thing to mention as small talk? 
 
 This is perfectly on-topic here on Travel SE as part of the bathroom usage 101 series (not in chronological order, omissions possible): 
 
 OK we are all adults here, so really, how on earth should I live without bidet?   
 OK we're all adults here, so really, how on earth should I use a squat toilet? 
 OK we're all nerds here, so really, how on earth should I use a Japanese toilet? 
 We're all adults here - how to use a squat toilet if you have trouble squatting? 
 Are the hoses in toilets in Asia something I should know about? 
 How to use toilet paper 
 How do you use a traditional hot-air hand dryer so your hands are actually dry afterwards? 
 
 You could assume for this question I have no physical disabilities that would e.g. cause me trouble squatting.  
",83971,9,-1,0.027632700046524405
taat,70827,"OK, we are all adults here, so what is a bidet for and how do I use it?","Confession time: I am from one of these barbaric countries where the use of the  bidet  is not widespread. So I have no idea... 
 Question 1:  What is the bidet good for?   
 Question 2:  How do I use it? 
 
 Image Source: wikipedia 
 Apparently the bidet is a necessity of daily life in some countries and we have already had questions such as 
 OK we are all adults here, so really, how on earth should I live without bidet? 
but to my surprise nobody has ever questioned as to how to use them.  
 Assuming I'd be travelling to e.g. Italy and encounter such a bidet in my hotel bathroom,  
 
 What should I use it for? 
 What should I not use it for? 
 How should I use it? 
 How should I not use it? 
 Bonus question: What is the social aspect of bidet usage in countries where they are widespread?  Is it implicitly assumed everybody uses this device on a weekly/daily/hourly basis? Should I dare not talk about it or is there no taboo around it? E.g. when I say ""I just used the bidet."" does that sound like ""I just washed my hands"" or is that akin to ""I just took a dump"", i.e. a rather awkward thing to mention as small talk? 
 
 This is perfectly on-topic here on Travel SE as part of the bathroom usage 101 series (not in chronological order, omissions possible): 
 
 OK we are all adults here, so really, how on earth should I live without bidet?   
 OK we're all adults here, so really, how on earth should I use a squat toilet? 
 OK we're all nerds here, so really, how on earth should I use a Japanese toilet? 
 We're all adults here - how to use a squat toilet if you have trouble squatting? 
 Are the hoses in toilets in Asia something I should know about? 
 How to use toilet paper 
 How do you use a traditional hot-air hand dryer so your hands are actually dry afterwards? 
 
 You could assume for this question I have no physical disabilities that would e.g. cause me trouble squatting.  
",90099,10,-1,0.027632700046524405
taat,104273,Took airline plane blanket by accident; didn't realize it was forbidden. What should I do?,"I'm very new to traveling in general. When I flew on a long flight, the airline gave us blankets and pillows. I, having no idea that I was supposed to leave the blanket behind, took it as I collected all my things, and left. I had assumed that since it was a somewhat cheap blanket they were part of the ticket cost or something. I didn't badly want to keep it, but I was half asleep and very cold and I just grabbed it with my other stuff. No one said anything to me as I did it.  
 It wasn't until I got home that I rediscovered the blanket and noticed a tiny tag that said 'do not remove from plane.' Naturally, I felt terrible about accidentally stealing the blanket. Obviously, I will never do this again, but I still feel really guilty for having done it this time. Is there a way I can return it to the airline? Or should I just forget about it, having learned my lesson?  
 Sorry if this is a silly question, I just kind of panicked when I realized I had stolen it on accident!!  
 Just for reference, the airline in particular was Aer Lingus.  
",158626,1,-1,0.010659600025974214
taat,104273,Took airline plane blanket by accident; didn't realize it was forbidden. What should I do?,"I'm very new to traveling in general. When I flew on a long flight, the airline gave us blankets and pillows. I, having no idea that I was supposed to leave the blanket behind, took it as I collected all my things, and left. I had assumed that since it was a somewhat cheap blanket they were part of the ticket cost or something. I didn't badly want to keep it, but I was half asleep and very cold and I just grabbed it with my other stuff. No one said anything to me as I did it.  
 It wasn't until I got home that I rediscovered the blanket and noticed a tiny tag that said 'do not remove from plane.' Naturally, I felt terrible about accidentally stealing the blanket. Obviously, I will never do this again, but I still feel really guilty for having done it this time. Is there a way I can return it to the airline? Or should I just forget about it, having learned my lesson?  
 Sorry if this is a silly question, I just kind of panicked when I realized I had stolen it on accident!!  
 Just for reference, the airline in particular was Aer Lingus.  
",73813,2,-1,0.010659600025974214
taat,104273,Took airline plane blanket by accident; didn't realize it was forbidden. What should I do?,"I'm very new to traveling in general. When I flew on a long flight, the airline gave us blankets and pillows. I, having no idea that I was supposed to leave the blanket behind, took it as I collected all my things, and left. I had assumed that since it was a somewhat cheap blanket they were part of the ticket cost or something. I didn't badly want to keep it, but I was half asleep and very cold and I just grabbed it with my other stuff. No one said anything to me as I did it.  
 It wasn't until I got home that I rediscovered the blanket and noticed a tiny tag that said 'do not remove from plane.' Naturally, I felt terrible about accidentally stealing the blanket. Obviously, I will never do this again, but I still feel really guilty for having done it this time. Is there a way I can return it to the airline? Or should I just forget about it, having learned my lesson?  
 Sorry if this is a silly question, I just kind of panicked when I realized I had stolen it on accident!!  
 Just for reference, the airline in particular was Aer Lingus.  
",101402,3,-1,0.010659600025974214
taat,104273,Took airline plane blanket by accident; didn't realize it was forbidden. What should I do?,"I'm very new to traveling in general. When I flew on a long flight, the airline gave us blankets and pillows. I, having no idea that I was supposed to leave the blanket behind, took it as I collected all my things, and left. I had assumed that since it was a somewhat cheap blanket they were part of the ticket cost or something. I didn't badly want to keep it, but I was half asleep and very cold and I just grabbed it with my other stuff. No one said anything to me as I did it.  
 It wasn't until I got home that I rediscovered the blanket and noticed a tiny tag that said 'do not remove from plane.' Naturally, I felt terrible about accidentally stealing the blanket. Obviously, I will never do this again, but I still feel really guilty for having done it this time. Is there a way I can return it to the airline? Or should I just forget about it, having learned my lesson?  
 Sorry if this is a silly question, I just kind of panicked when I realized I had stolen it on accident!!  
 Just for reference, the airline in particular was Aer Lingus.  
",77437,4,-1,0.010659600025974214
taat,104273,Took airline plane blanket by accident; didn't realize it was forbidden. What should I do?,"I'm very new to traveling in general. When I flew on a long flight, the airline gave us blankets and pillows. I, having no idea that I was supposed to leave the blanket behind, took it as I collected all my things, and left. I had assumed that since it was a somewhat cheap blanket they were part of the ticket cost or something. I didn't badly want to keep it, but I was half asleep and very cold and I just grabbed it with my other stuff. No one said anything to me as I did it.  
 It wasn't until I got home that I rediscovered the blanket and noticed a tiny tag that said 'do not remove from plane.' Naturally, I felt terrible about accidentally stealing the blanket. Obviously, I will never do this again, but I still feel really guilty for having done it this time. Is there a way I can return it to the airline? Or should I just forget about it, having learned my lesson?  
 Sorry if this is a silly question, I just kind of panicked when I realized I had stolen it on accident!!  
 Just for reference, the airline in particular was Aer Lingus.  
",104387,5,-1,0.010659600025974214
taat,104273,Took airline plane blanket by accident; didn't realize it was forbidden. What should I do?,"I'm very new to traveling in general. When I flew on a long flight, the airline gave us blankets and pillows. I, having no idea that I was supposed to leave the blanket behind, took it as I collected all my things, and left. I had assumed that since it was a somewhat cheap blanket they were part of the ticket cost or something. I didn't badly want to keep it, but I was half asleep and very cold and I just grabbed it with my other stuff. No one said anything to me as I did it.  
 It wasn't until I got home that I rediscovered the blanket and noticed a tiny tag that said 'do not remove from plane.' Naturally, I felt terrible about accidentally stealing the blanket. Obviously, I will never do this again, but I still feel really guilty for having done it this time. Is there a way I can return it to the airline? Or should I just forget about it, having learned my lesson?  
 Sorry if this is a silly question, I just kind of panicked when I realized I had stolen it on accident!!  
 Just for reference, the airline in particular was Aer Lingus.  
",168165,6,-1,0.010659600025974214
taat,104273,Took airline plane blanket by accident; didn't realize it was forbidden. What should I do?,"I'm very new to traveling in general. When I flew on a long flight, the airline gave us blankets and pillows. I, having no idea that I was supposed to leave the blanket behind, took it as I collected all my things, and left. I had assumed that since it was a somewhat cheap blanket they were part of the ticket cost or something. I didn't badly want to keep it, but I was half asleep and very cold and I just grabbed it with my other stuff. No one said anything to me as I did it.  
 It wasn't until I got home that I rediscovered the blanket and noticed a tiny tag that said 'do not remove from plane.' Naturally, I felt terrible about accidentally stealing the blanket. Obviously, I will never do this again, but I still feel really guilty for having done it this time. Is there a way I can return it to the airline? Or should I just forget about it, having learned my lesson?  
 Sorry if this is a silly question, I just kind of panicked when I realized I had stolen it on accident!!  
 Just for reference, the airline in particular was Aer Lingus.  
",40074,7,-1,0.010659600025974214
taat,104273,Took airline plane blanket by accident; didn't realize it was forbidden. What should I do?,"I'm very new to traveling in general. When I flew on a long flight, the airline gave us blankets and pillows. I, having no idea that I was supposed to leave the blanket behind, took it as I collected all my things, and left. I had assumed that since it was a somewhat cheap blanket they were part of the ticket cost or something. I didn't badly want to keep it, but I was half asleep and very cold and I just grabbed it with my other stuff. No one said anything to me as I did it.  
 It wasn't until I got home that I rediscovered the blanket and noticed a tiny tag that said 'do not remove from plane.' Naturally, I felt terrible about accidentally stealing the blanket. Obviously, I will never do this again, but I still feel really guilty for having done it this time. Is there a way I can return it to the airline? Or should I just forget about it, having learned my lesson?  
 Sorry if this is a silly question, I just kind of panicked when I realized I had stolen it on accident!!  
 Just for reference, the airline in particular was Aer Lingus.  
",10248,8,-1,0.010659600025974214
taat,104273,Took airline plane blanket by accident; didn't realize it was forbidden. What should I do?,"I'm very new to traveling in general. When I flew on a long flight, the airline gave us blankets and pillows. I, having no idea that I was supposed to leave the blanket behind, took it as I collected all my things, and left. I had assumed that since it was a somewhat cheap blanket they were part of the ticket cost or something. I didn't badly want to keep it, but I was half asleep and very cold and I just grabbed it with my other stuff. No one said anything to me as I did it.  
 It wasn't until I got home that I rediscovered the blanket and noticed a tiny tag that said 'do not remove from plane.' Naturally, I felt terrible about accidentally stealing the blanket. Obviously, I will never do this again, but I still feel really guilty for having done it this time. Is there a way I can return it to the airline? Or should I just forget about it, having learned my lesson?  
 Sorry if this is a silly question, I just kind of panicked when I realized I had stolen it on accident!!  
 Just for reference, the airline in particular was Aer Lingus.  
",123894,9,-1,0.010659600025974214
taat,104273,Took airline plane blanket by accident; didn't realize it was forbidden. What should I do?,"I'm very new to traveling in general. When I flew on a long flight, the airline gave us blankets and pillows. I, having no idea that I was supposed to leave the blanket behind, took it as I collected all my things, and left. I had assumed that since it was a somewhat cheap blanket they were part of the ticket cost or something. I didn't badly want to keep it, but I was half asleep and very cold and I just grabbed it with my other stuff. No one said anything to me as I did it.  
 It wasn't until I got home that I rediscovered the blanket and noticed a tiny tag that said 'do not remove from plane.' Naturally, I felt terrible about accidentally stealing the blanket. Obviously, I will never do this again, but I still feel really guilty for having done it this time. Is there a way I can return it to the airline? Or should I just forget about it, having learned my lesson?  
 Sorry if this is a silly question, I just kind of panicked when I realized I had stolen it on accident!!  
 Just for reference, the airline in particular was Aer Lingus.  
",14185,10,-1,0.010659600025974214
boolean,60324,Immigration officer that stopped me at the airport is texting me. What do I do?,"Yesterday my cousin arrived to Chicago from Mexico, she is visiting family there to spend the holidays, this is not the first time she visits. 
 She was stopped by immigration, because they thought it was weird that she was spending the holidays away from her family. She was taken to an interrogation room and the first thing the officer asked her to do was to give him her cell phone (not sure if this is legal) she gave him the phone and he started looking through the phone and questioning her.  After 2 hours they gave her back her phone and let her go.   
 When she left the airport she saw that the officer had used her phone to call a what I assume, was his number so he could record her cell number. Now she is receiving text from him, this is what they say in Spanish, ""Hello Laura (smiling face blowing a kiss) It is me the officer.""  
 That is it, she has not responded but she does not know what to do and does not know what that means. 
",38621,1,-1,0.0013058000477030873
boolean,60324,Immigration officer that stopped me at the airport is texting me. What do I do?,"Yesterday my cousin arrived to Chicago from Mexico, she is visiting family there to spend the holidays, this is not the first time she visits. 
 She was stopped by immigration, because they thought it was weird that she was spending the holidays away from her family. She was taken to an interrogation room and the first thing the officer asked her to do was to give him her cell phone (not sure if this is legal) she gave him the phone and he started looking through the phone and questioning her.  After 2 hours they gave her back her phone and let her go.   
 When she left the airport she saw that the officer had used her phone to call a what I assume, was his number so he could record her cell number. Now she is receiving text from him, this is what they say in Spanish, ""Hello Laura (smiling face blowing a kiss) It is me the officer.""  
 That is it, she has not responded but she does not know what to do and does not know what that means. 
",100594,2,-1,0.0013058000477030873
boolean,60324,Immigration officer that stopped me at the airport is texting me. What do I do?,"Yesterday my cousin arrived to Chicago from Mexico, she is visiting family there to spend the holidays, this is not the first time she visits. 
 She was stopped by immigration, because they thought it was weird that she was spending the holidays away from her family. She was taken to an interrogation room and the first thing the officer asked her to do was to give him her cell phone (not sure if this is legal) she gave him the phone and he started looking through the phone and questioning her.  After 2 hours they gave her back her phone and let her go.   
 When she left the airport she saw that the officer had used her phone to call a what I assume, was his number so he could record her cell number. Now she is receiving text from him, this is what they say in Spanish, ""Hello Laura (smiling face blowing a kiss) It is me the officer.""  
 That is it, she has not responded but she does not know what to do and does not know what that means. 
",146702,3,-1,0.0013058000477030873
boolean,60324,Immigration officer that stopped me at the airport is texting me. What do I do?,"Yesterday my cousin arrived to Chicago from Mexico, she is visiting family there to spend the holidays, this is not the first time she visits. 
 She was stopped by immigration, because they thought it was weird that she was spending the holidays away from her family. She was taken to an interrogation room and the first thing the officer asked her to do was to give him her cell phone (not sure if this is legal) she gave him the phone and he started looking through the phone and questioning her.  After 2 hours they gave her back her phone and let her go.   
 When she left the airport she saw that the officer had used her phone to call a what I assume, was his number so he could record her cell number. Now she is receiving text from him, this is what they say in Spanish, ""Hello Laura (smiling face blowing a kiss) It is me the officer.""  
 That is it, she has not responded but she does not know what to do and does not know what that means. 
",150932,4,-1,0.0013058000477030873
boolean,60324,Immigration officer that stopped me at the airport is texting me. What do I do?,"Yesterday my cousin arrived to Chicago from Mexico, she is visiting family there to spend the holidays, this is not the first time she visits. 
 She was stopped by immigration, because they thought it was weird that she was spending the holidays away from her family. She was taken to an interrogation room and the first thing the officer asked her to do was to give him her cell phone (not sure if this is legal) she gave him the phone and he started looking through the phone and questioning her.  After 2 hours they gave her back her phone and let her go.   
 When she left the airport she saw that the officer had used her phone to call a what I assume, was his number so he could record her cell number. Now she is receiving text from him, this is what they say in Spanish, ""Hello Laura (smiling face blowing a kiss) It is me the officer.""  
 That is it, she has not responded but she does not know what to do and does not know what that means. 
",159291,5,-1,0.0013058000477030873
boolean,60324,Immigration officer that stopped me at the airport is texting me. What do I do?,"Yesterday my cousin arrived to Chicago from Mexico, she is visiting family there to spend the holidays, this is not the first time she visits. 
 She was stopped by immigration, because they thought it was weird that she was spending the holidays away from her family. She was taken to an interrogation room and the first thing the officer asked her to do was to give him her cell phone (not sure if this is legal) she gave him the phone and he started looking through the phone and questioning her.  After 2 hours they gave her back her phone and let her go.   
 When she left the airport she saw that the officer had used her phone to call a what I assume, was his number so he could record her cell number. Now she is receiving text from him, this is what they say in Spanish, ""Hello Laura (smiling face blowing a kiss) It is me the officer.""  
 That is it, she has not responded but she does not know what to do and does not know what that means. 
",169133,6,-1,0.0013058000477030873
boolean,60324,Immigration officer that stopped me at the airport is texting me. What do I do?,"Yesterday my cousin arrived to Chicago from Mexico, she is visiting family there to spend the holidays, this is not the first time she visits. 
 She was stopped by immigration, because they thought it was weird that she was spending the holidays away from her family. She was taken to an interrogation room and the first thing the officer asked her to do was to give him her cell phone (not sure if this is legal) she gave him the phone and he started looking through the phone and questioning her.  After 2 hours they gave her back her phone and let her go.   
 When she left the airport she saw that the officer had used her phone to call a what I assume, was his number so he could record her cell number. Now she is receiving text from him, this is what they say in Spanish, ""Hello Laura (smiling face blowing a kiss) It is me the officer.""  
 That is it, she has not responded but she does not know what to do and does not know what that means. 
",183497,7,-1,0.0013058000477030873
boolean,60324,Immigration officer that stopped me at the airport is texting me. What do I do?,"Yesterday my cousin arrived to Chicago from Mexico, she is visiting family there to spend the holidays, this is not the first time she visits. 
 She was stopped by immigration, because they thought it was weird that she was spending the holidays away from her family. She was taken to an interrogation room and the first thing the officer asked her to do was to give him her cell phone (not sure if this is legal) she gave him the phone and he started looking through the phone and questioning her.  After 2 hours they gave her back her phone and let her go.   
 When she left the airport she saw that the officer had used her phone to call a what I assume, was his number so he could record her cell number. Now she is receiving text from him, this is what they say in Spanish, ""Hello Laura (smiling face blowing a kiss) It is me the officer.""  
 That is it, she has not responded but she does not know what to do and does not know what that means. 
",185051,8,-1,0.0013058000477030873
boolean,60324,Immigration officer that stopped me at the airport is texting me. What do I do?,"Yesterday my cousin arrived to Chicago from Mexico, she is visiting family there to spend the holidays, this is not the first time she visits. 
 She was stopped by immigration, because they thought it was weird that she was spending the holidays away from her family. She was taken to an interrogation room and the first thing the officer asked her to do was to give him her cell phone (not sure if this is legal) she gave him the phone and he started looking through the phone and questioning her.  After 2 hours they gave her back her phone and let her go.   
 When she left the airport she saw that the officer had used her phone to call a what I assume, was his number so he could record her cell number. Now she is receiving text from him, this is what they say in Spanish, ""Hello Laura (smiling face blowing a kiss) It is me the officer.""  
 That is it, she has not responded but she does not know what to do and does not know what that means. 
",185585,9,-1,0.0013058000477030873
boolean,60324,Immigration officer that stopped me at the airport is texting me. What do I do?,"Yesterday my cousin arrived to Chicago from Mexico, she is visiting family there to spend the holidays, this is not the first time she visits. 
 She was stopped by immigration, because they thought it was weird that she was spending the holidays away from her family. She was taken to an interrogation room and the first thing the officer asked her to do was to give him her cell phone (not sure if this is legal) she gave him the phone and he started looking through the phone and questioning her.  After 2 hours they gave her back her phone and let her go.   
 When she left the airport she saw that the officer had used her phone to call a what I assume, was his number so he could record her cell number. Now she is receiving text from him, this is what they say in Spanish, ""Hello Laura (smiling face blowing a kiss) It is me the officer.""  
 That is it, she has not responded but she does not know what to do and does not know what that means. 
",185682,10,-1,0.0013058000477030873
taat,60324,Immigration officer that stopped me at the airport is texting me. What do I do?,"Yesterday my cousin arrived to Chicago from Mexico, she is visiting family there to spend the holidays, this is not the first time she visits. 
 She was stopped by immigration, because they thought it was weird that she was spending the holidays away from her family. She was taken to an interrogation room and the first thing the officer asked her to do was to give him her cell phone (not sure if this is legal) she gave him the phone and he started looking through the phone and questioning her.  After 2 hours they gave her back her phone and let her go.   
 When she left the airport she saw that the officer had used her phone to call a what I assume, was his number so he could record her cell number. Now she is receiving text from him, this is what they say in Spanish, ""Hello Laura (smiling face blowing a kiss) It is me the officer.""  
 That is it, she has not responded but she does not know what to do and does not know what that means. 
",142985,1,-1,0.02510450000409037
taat,60324,Immigration officer that stopped me at the airport is texting me. What do I do?,"Yesterday my cousin arrived to Chicago from Mexico, she is visiting family there to spend the holidays, this is not the first time she visits. 
 She was stopped by immigration, because they thought it was weird that she was spending the holidays away from her family. She was taken to an interrogation room and the first thing the officer asked her to do was to give him her cell phone (not sure if this is legal) she gave him the phone and he started looking through the phone and questioning her.  After 2 hours they gave her back her phone and let her go.   
 When she left the airport she saw that the officer had used her phone to call a what I assume, was his number so he could record her cell number. Now she is receiving text from him, this is what they say in Spanish, ""Hello Laura (smiling face blowing a kiss) It is me the officer.""  
 That is it, she has not responded but she does not know what to do and does not know what that means. 
",161191,2,-1,0.02510450000409037
taat,60324,Immigration officer that stopped me at the airport is texting me. What do I do?,"Yesterday my cousin arrived to Chicago from Mexico, she is visiting family there to spend the holidays, this is not the first time she visits. 
 She was stopped by immigration, because they thought it was weird that she was spending the holidays away from her family. She was taken to an interrogation room and the first thing the officer asked her to do was to give him her cell phone (not sure if this is legal) she gave him the phone and he started looking through the phone and questioning her.  After 2 hours they gave her back her phone and let her go.   
 When she left the airport she saw that the officer had used her phone to call a what I assume, was his number so he could record her cell number. Now she is receiving text from him, this is what they say in Spanish, ""Hello Laura (smiling face blowing a kiss) It is me the officer.""  
 That is it, she has not responded but she does not know what to do and does not know what that means. 
",3902,3,-1,0.02510450000409037
taat,60324,Immigration officer that stopped me at the airport is texting me. What do I do?,"Yesterday my cousin arrived to Chicago from Mexico, she is visiting family there to spend the holidays, this is not the first time she visits. 
 She was stopped by immigration, because they thought it was weird that she was spending the holidays away from her family. She was taken to an interrogation room and the first thing the officer asked her to do was to give him her cell phone (not sure if this is legal) she gave him the phone and he started looking through the phone and questioning her.  After 2 hours they gave her back her phone and let her go.   
 When she left the airport she saw that the officer had used her phone to call a what I assume, was his number so he could record her cell number. Now she is receiving text from him, this is what they say in Spanish, ""Hello Laura (smiling face blowing a kiss) It is me the officer.""  
 That is it, she has not responded but she does not know what to do and does not know what that means. 
",33711,4,-1,0.02510450000409037
taat,60324,Immigration officer that stopped me at the airport is texting me. What do I do?,"Yesterday my cousin arrived to Chicago from Mexico, she is visiting family there to spend the holidays, this is not the first time she visits. 
 She was stopped by immigration, because they thought it was weird that she was spending the holidays away from her family. She was taken to an interrogation room and the first thing the officer asked her to do was to give him her cell phone (not sure if this is legal) she gave him the phone and he started looking through the phone and questioning her.  After 2 hours they gave her back her phone and let her go.   
 When she left the airport she saw that the officer had used her phone to call a what I assume, was his number so he could record her cell number. Now she is receiving text from him, this is what they say in Spanish, ""Hello Laura (smiling face blowing a kiss) It is me the officer.""  
 That is it, she has not responded but she does not know what to do and does not know what that means. 
",142943,5,-1,0.02510450000409037
taat,60324,Immigration officer that stopped me at the airport is texting me. What do I do?,"Yesterday my cousin arrived to Chicago from Mexico, she is visiting family there to spend the holidays, this is not the first time she visits. 
 She was stopped by immigration, because they thought it was weird that she was spending the holidays away from her family. She was taken to an interrogation room and the first thing the officer asked her to do was to give him her cell phone (not sure if this is legal) she gave him the phone and he started looking through the phone and questioning her.  After 2 hours they gave her back her phone and let her go.   
 When she left the airport she saw that the officer had used her phone to call a what I assume, was his number so he could record her cell number. Now she is receiving text from him, this is what they say in Spanish, ""Hello Laura (smiling face blowing a kiss) It is me the officer.""  
 That is it, she has not responded but she does not know what to do and does not know what that means. 
",37930,6,-1,0.02510450000409037
taat,60324,Immigration officer that stopped me at the airport is texting me. What do I do?,"Yesterday my cousin arrived to Chicago from Mexico, she is visiting family there to spend the holidays, this is not the first time she visits. 
 She was stopped by immigration, because they thought it was weird that she was spending the holidays away from her family. She was taken to an interrogation room and the first thing the officer asked her to do was to give him her cell phone (not sure if this is legal) she gave him the phone and he started looking through the phone and questioning her.  After 2 hours they gave her back her phone and let her go.   
 When she left the airport she saw that the officer had used her phone to call a what I assume, was his number so he could record her cell number. Now she is receiving text from him, this is what they say in Spanish, ""Hello Laura (smiling face blowing a kiss) It is me the officer.""  
 That is it, she has not responded but she does not know what to do and does not know what that means. 
",158626,7,-1,0.02510450000409037
taat,60324,Immigration officer that stopped me at the airport is texting me. What do I do?,"Yesterday my cousin arrived to Chicago from Mexico, she is visiting family there to spend the holidays, this is not the first time she visits. 
 She was stopped by immigration, because they thought it was weird that she was spending the holidays away from her family. She was taken to an interrogation room and the first thing the officer asked her to do was to give him her cell phone (not sure if this is legal) she gave him the phone and he started looking through the phone and questioning her.  After 2 hours they gave her back her phone and let her go.   
 When she left the airport she saw that the officer had used her phone to call a what I assume, was his number so he could record her cell number. Now she is receiving text from him, this is what they say in Spanish, ""Hello Laura (smiling face blowing a kiss) It is me the officer.""  
 That is it, she has not responded but she does not know what to do and does not know what that means. 
",149890,8,-1,0.02510450000409037
taat,60324,Immigration officer that stopped me at the airport is texting me. What do I do?,"Yesterday my cousin arrived to Chicago from Mexico, she is visiting family there to spend the holidays, this is not the first time she visits. 
 She was stopped by immigration, because they thought it was weird that she was spending the holidays away from her family. She was taken to an interrogation room and the first thing the officer asked her to do was to give him her cell phone (not sure if this is legal) she gave him the phone and he started looking through the phone and questioning her.  After 2 hours they gave her back her phone and let her go.   
 When she left the airport she saw that the officer had used her phone to call a what I assume, was his number so he could record her cell number. Now she is receiving text from him, this is what they say in Spanish, ""Hello Laura (smiling face blowing a kiss) It is me the officer.""  
 That is it, she has not responded but she does not know what to do and does not know what that means. 
",89089,9,-1,0.02510450000409037
taat,60324,Immigration officer that stopped me at the airport is texting me. What do I do?,"Yesterday my cousin arrived to Chicago from Mexico, she is visiting family there to spend the holidays, this is not the first time she visits. 
 She was stopped by immigration, because they thought it was weird that she was spending the holidays away from her family. She was taken to an interrogation room and the first thing the officer asked her to do was to give him her cell phone (not sure if this is legal) she gave him the phone and he started looking through the phone and questioning her.  After 2 hours they gave her back her phone and let her go.   
 When she left the airport she saw that the officer had used her phone to call a what I assume, was his number so he could record her cell number. Now she is receiving text from him, this is what they say in Spanish, ""Hello Laura (smiling face blowing a kiss) It is me the officer.""  
 That is it, she has not responded but she does not know what to do and does not know what that means. 
",8989,10,-1,0.02510450000409037
